geo_value,EW_stdate,log_viral_load,region,geo_res
Parkins Mill,2023-02-12,25.988824369988876,Northwest,sewershed
Parkins Mill,2023-02-19,24.697140469527326,Northwest,sewershed
Parkins Mill,2023-02-26,23.353303524091995,Northwest,sewershed
Parkins Mill,2023-03-05,23.33042111805394,Northwest,sewershed
Parkins Mill,2023-03-12,23.753399537217735,Northwest,sewershed
Parkins Mill,2023-03-19,24.430609503262467,Northwest,sewershed
Parkins Mill,2023-03-26,24.860217363775753,Northwest,sewershed
Parkins Mill,2023-04-02,23.907187874106935,Northwest,sewershed
Parkins Mill,2023-04-09,25.146027018493903,Northwest,sewershed
Parkins Mill,2023-04-16,23.321253094636177,Northwest,sewershed
Parkins Mill,2023-04-23,22.225118538700574,Northwest,sewershed
Parkins Mill,2023-04-30,24.292064012818443,Northwest,sewershed
Parkins Mill,2023-05-07,23.21848213033578,Northwest,sewershed
Parkins Mill,2023-05-14,23.143616187503007,Northwest,sewershed
Parkins Mill,2023-05-21,22.757971484784854,Northwest,sewershed
Parkins Mill,2023-05-28,22.89003120679792,Northwest,sewershed
Parkins Mill,2023-06-04,22.595214737880084,Northwest,sewershed
Parkins Mill,2023-06-11,23.896294499367606,Northwest,sewershed
Parkins Mill,2023-06-18,22.81882676050613,Northwest,sewershed
Parkins Mill,2023-06-25,23.09350957841427,Northwest,sewershed
Parkins Mill,2023-07-02,21.82852266833319,Northwest,sewershed
Parkins Mill,2023-07-09,24.855125482093506,Northwest,sewershed
Parkins Mill,2023-07-16,22.97992484712394,Northwest,sewershed
Parkins Mill,2023-07-23,22.60063454539911,Northwest,sewershed
Parkins Mill,2023-07-30,23.494289612681726,Northwest,sewershed
Parkins Mill,2023-08-06,23.083407333490708,Northwest,sewershed
Parkins Mill,2023-08-13,22.86006877980614,Northwest,sewershed
Parkins Mill,2023-08-20,23.7456736982489,Northwest,sewershed
Parkins Mill,2023-08-27,22.83197153284578,Northwest,sewershed
Parkins Mill,2023-09-03,22.940166056245527,Northwest,sewershed
Parkins Mill,2023-09-10,22.295074663459822,Northwest,sewershed
Parkins Mill,2023-09-17,24.18584236502569,Northwest,sewershed
Parkins Mill,2023-09-24,24.320578097534856,Northwest,sewershed
Parkins Mill,2023-10-01,24.64308770268608,Northwest,sewershed
Parkins Mill,2023-10-08,21.917729793554443,Northwest,sewershed
Parkins Mill,2023-10-15,24.33363194777398,Northwest,sewershed
Parkins Mill,2023-10-22,23.804133141353972,Northwest,sewershed
Parkins Mill,2023-10-29,22.64445222448193,Northwest,sewershed
Parkins Mill,2023-11-05,23.799312933462886,Northwest,sewershed
Parkins Mill,2023-11-12,24.965559512780075,Northwest,sewershed
Parkins Mill,2023-11-19,24.809242149497994,Northwest,sewershed
Parkins Mill,2023-11-26,25.291763429821593,Northwest,sewershed
Parkins Mill,2023-12-03,24.991077000388714,Northwest,sewershed
Parkins Mill,2023-12-10,25.707153858155657,Northwest,sewershed
Parkins Mill,2023-12-17,27.302299987958964,Northwest,sewershed
Parkins Mill,2023-12-24,25.571764984627052,Northwest,sewershed
Parkins Mill,2023-12-31,26.120895915244688,Northwest,sewershed
Parkins Mill,2024-01-07,25.848344644013302,Northwest,sewershed
Parkins Mill,2024-01-14,25.933781118971233,Northwest,sewershed
Parkins Mill,2024-01-21,25.262150096369588,Northwest,sewershed
Parkins Mill,2024-01-28,26.133404916672376,Northwest,sewershed
Pepper's Ferry,2021-09-12,26.17430429051211,Southwest,sewershed
Pepper's Ferry,2021-09-19,25.50238933005794,Southwest,sewershed
Pepper's Ferry,2021-09-26,25.88232113616094,Southwest,sewershed
Pepper's Ferry,2021-10-03,25.088908992369767,Southwest,sewershed
Pepper's Ferry,2021-10-10,26.525384212323473,Southwest,sewershed
Pepper's Ferry,2021-10-17,25.45065365565875,Southwest,sewershed
Pepper's Ferry,2021-10-24,25.804670201930872,Southwest,sewershed
Pepper's Ferry,2021-10-31,25.1937611196079,Southwest,sewershed
Pepper's Ferry,2021-11-07,25.817016037753174,Southwest,sewershed
Pepper's Ferry,2021-11-14,26.314252817457266,Southwest,sewershed
Pepper's Ferry,2021-11-21,27.47553621308815,Southwest,sewershed
Pepper's Ferry,2021-11-28,26.892876569437867,Southwest,sewershed
Pepper's Ferry,2021-12-05,26.847949227840616,Southwest,sewershed
Pepper's Ferry,2021-12-12,26.44357761355382,Southwest,sewershed
Pepper's Ferry,2021-12-19,27.96749335254976,Southwest,sewershed
Pepper's Ferry,2021-12-26,25.432796038258743,Southwest,sewershed
Pepper's Ferry,2022-01-02,27.91620005816221,Southwest,sewershed
Pepper's Ferry,2022-01-09,28.706023538957524,Southwest,sewershed
Pepper's Ferry,2022-01-16,28.37770906341652,Southwest,sewershed
Pepper's Ferry,2022-01-23,27.854164667242756,Southwest,sewershed
Pepper's Ferry,2022-01-30,28.518912373281005,Southwest,sewershed
Pepper's Ferry,2022-02-06,28.196334924978608,Southwest,sewershed
Pepper's Ferry,2022-02-13,27.630020615594965,Southwest,sewershed
Pepper's Ferry,2022-02-20,27.138362796118006,Southwest,sewershed
Pepper's Ferry,2022-02-27,25.60606775953278,Southwest,sewershed
Pepper's Ferry,2022-03-06,25.543547402551447,Southwest,sewershed
Pepper's Ferry,2022-03-13,24.932426073597092,Southwest,sewershed
Pepper's Ferry,2022-03-20,25.009607221485883,Southwest,sewershed
Pepper's Ferry,2022-03-27,25.853164551869483,Southwest,sewershed
Pepper's Ferry,2022-04-03,25.314337098555,Southwest,sewershed
Pepper's Ferry,2022-04-10,23.22470178868562,Southwest,sewershed
Pepper's Ferry,2022-04-17,25.030029987119747,Southwest,sewershed
Pepper's Ferry,2022-04-24,25.932751989787832,Southwest,sewershed
Pepper's Ferry,2022-05-01,25.45065365565875,Southwest,sewershed
Pepper's Ferry,2022-05-08,26.178586952304112,Southwest,sewershed
Pepper's Ferry,2022-05-15,26.847949227840616,Southwest,sewershed
Pepper's Ferry,2022-05-22,26.996142843492578,Southwest,sewershed
Pepper's Ferry,2022-05-29,26.99046638548777,Southwest,sewershed
Pepper's Ferry,2022-06-05,26.939871938031274,Southwest,sewershed
Pepper's Ferry,2022-06-12,27.022215083802354,Southwest,sewershed
Pepper's Ferry,2022-06-19,26.354477618767778,Southwest,sewershed
Pepper's Ferry,2022-06-26,24.960266699570035,Southwest,sewershed
Pepper's Ferry,2022-07-03,26.396589104117904,Southwest,sewershed
Pepper's Ferry,2022-07-10,26.676509171234194,Southwest,sewershed
Pepper's Ferry,2022-07-17,27.1497542944041,Southwest,sewershed
Pepper's Ferry,2022-07-24,26.38274805270603,Southwest,sewershed
Pepper's Ferry,2022-07-31,26.469469027486564,Southwest,sewershed
Pepper's Ferry,2022-08-07,26.260600103964947,Southwest,sewershed
Pepper's Ferry,2022-08-14,25.82921131084699,Southwest,sewershed
Pepper's Ferry,2022-08-21,27.650823743224727,Southwest,sewershed
Pepper's Ferry,2022-08-28,27.854164667242756,Southwest,sewershed
Pepper's Ferry,2022-09-04,27.1986985536505,Southwest,sewershed
Pepper's Ferry,2022-09-11,26.430376101695288,Southwest,sewershed
Pepper's Ferry,2022-09-18,26.127857009544847,Southwest,sewershed
Pepper's Ferry,2022-09-25,25.955388609471576,Southwest,sewershed
Pepper's Ferry,2022-10-02,25.969402695832073,Southwest,sewershed
Pepper's Ferry,2022-10-09,26.256741243708337,Southwest,sewershed
Pepper's Ferry,2022-10-16,26.072410030357695,Southwest,sewershed
Pepper's Ferry,2022-10-23,25.674509363047683,Southwest,sewershed
Pepper's Ferry,2022-10-30,25.74705978520135,Southwest,sewershed
Pepper's Ferry,2022-11-06,26.27037740198643,Southwest,sewershed
Pepper's Ferry,2022-11-13,26.510680471088932,Southwest,sewershed
Pepper's Ferry,2022-11-20,25.278194806497755,Southwest,sewershed
Pepper's Ferry,2022-11-27,26.40774719271164,Southwest,sewershed
Pepper's Ferry,2022-12-04,26.853645674286337,Southwest,sewershed
Pepper's Ferry,2022-12-11,27.45870439147759,Southwest,sewershed
Pepper's Ferry,2022-12-18,27.938505815676507,Southwest,sewershed
Pepper's Ferry,2022-12-25,27.850471058025747,Southwest,sewershed
Pepper's Ferry,2023-01-01,27.281019803170082,Southwest,sewershed
Pepper's Ferry,2023-01-08,26.777605986707172,Southwest,sewershed
Pepper's Ferry,2023-01-15,26.946066449993264,Southwest,sewershed
Pepper's Ferry,2023-01-22,26.870417476408676,Southwest,sewershed
Pepper's Ferry,2023-01-29,27.571477297789635,Southwest,sewershed
Pepper's Ferry,2023-02-05,27.496435224362205,Southwest,sewershed
Pepper's Ferry,2023-02-12,26.20186065706303,Southwest,sewershed
Pepper's Ferry,2023-02-19,26.110227241858325,Southwest,sewershed
Pepper's Ferry,2023-02-26,25.408729555258475,Southwest,sewershed
Pepper's Ferry,2023-03-05,25.70892771461626,Southwest,sewershed
Pepper's Ferry,2023-03-12,26.81791470198896,Southwest,sewershed
Pepper's Ferry,2023-03-19,26.87289931299091,Southwest,sewershed
Pepper's Ferry,2023-03-26,26.391884764352568,Southwest,sewershed
Pepper's Ferry,2023-04-02,26.170912755389622,Southwest,sewershed
Pepper's Ferry,2023-04-09,25.729302268421193,Southwest,sewershed
Pepper's Ferry,2023-04-16,25.103978245943445,Southwest,sewershed
Pepper's Ferry,2023-04-23,24.347606769922777,Southwest,sewershed
Pepper's Ferry,2023-04-30,24.84725559857016,Southwest,sewershed
Pepper's Ferry,2023-05-07,23.856220533335282,Southwest,sewershed
Pepper's Ferry,2023-05-14,22.110353318693235,Southwest,sewershed
Pepper's Ferry,2023-05-21,22.63413333364693,Southwest,sewershed
Pepper's Ferry,2023-05-28,24.61753742585323,Southwest,sewershed
Pepper's Ferry,2023-06-04,23.168177173886164,Southwest,sewershed
Pepper's Ferry,2023-06-11,24.78383516922753,Southwest,sewershed
Pepper's Ferry,2023-06-18,24.187632679630077,Southwest,sewershed
Pepper's Ferry,2023-06-25,23.97683006070352,Southwest,sewershed
Pepper's Ferry,2023-07-02,23.167838535200683,Southwest,sewershed
Pepper's Ferry,2023-07-09,23.874208890211037,Southwest,sewershed
Pepper's Ferry,2023-07-16,23.21511024200221,Southwest,sewershed
Pepper's Ferry,2023-07-23,24.09311163391385,Southwest,sewershed
Pepper's Ferry,2023-07-30,24.353439285688026,Southwest,sewershed
Pepper's Ferry,2023-08-06,25.212028437429034,Southwest,sewershed
Pepper's Ferry,2023-08-13,25.318048873326262,Southwest,sewershed
Pepper's Ferry,2023-08-20,25.711541898642977,Southwest,sewershed
Pepper's Ferry,2023-08-27,25.671396590668607,Southwest,sewershed
Pepper's Ferry,2023-09-03,24.347382719731783,Southwest,sewershed
Pepper's Ferry,2023-09-10,24.526151132415883,Southwest,sewershed
Pepper's Ferry,2023-09-17,24.963478570558422,Southwest,sewershed
Pepper's Ferry,2023-09-24,24.423148331191655,Southwest,sewershed
Pepper's Ferry,2023-10-01,24.458155633276817,Southwest,sewershed
Pepper's Ferry,2023-10-08,24.62771171848872,Southwest,sewershed
Pepper's Ferry,2023-10-15,24.448677576488848,Southwest,sewershed
Pepper's Ferry,2023-10-22,24.382306779033325,Southwest,sewershed
Pepper's Ferry,2023-10-29,24.92504510659949,Southwest,sewershed
Pepper's Ferry,2023-11-05,24.373924078240147,Southwest,sewershed
Pepper's Ferry,2023-11-12,24.899425111059415,Southwest,sewershed
Pepper's Ferry,2023-11-19,25.357994825176046,Southwest,sewershed
Pepper's Ferry,2023-11-26,25.893426897141588,Southwest,sewershed
Pepper's Ferry,2023-12-03,25.046350951291934,Southwest,sewershed
Pepper's Ferry,2023-12-10,25.228539371581505,Southwest,sewershed
Pepper's Ferry,2023-12-17,25.949157015154707,Southwest,sewershed
Pepper's Ferry,2023-12-24,25.6037379598217,Southwest,sewershed
Pepper's Ferry,2023-12-31,25.3276954747936,Southwest,sewershed
Pepper's Ferry,2024-01-07,25.161956814273793,Southwest,sewershed
Pepper's Ferry,2024-01-14,25.403851467785792,Southwest,sewershed
Pepper's Ferry,2024-01-21,25.06053521801642,Southwest,sewershed
Pepper's Ferry,2024-01-28,26.12921953196127,Southwest,sewershed
Pound,2021-09-12,24.352925931400375,Southwest,sewershed
Pound,2021-09-19,26.744289186295937,Southwest,sewershed
Pound,2021-09-26,24.70667883846123,Southwest,sewershed
Pound,2021-10-03,25.613614965168164,Southwest,sewershed
Pound,2021-10-17,23.280493148314036,Southwest,sewershed
Pound,2021-10-24,26.228597372878774,Southwest,sewershed
Pound,2021-10-31,25.613614965168164,Southwest,sewershed
Pound,2021-11-07,24.586098598183785,Southwest,sewershed
Pound,2021-11-14,22.506657056503947,Southwest,sewershed
Pound,2021-11-21,25.377226187103933,Southwest,sewershed
Pound,2021-11-28,25.19261629979197,Southwest,sewershed
Pound,2021-12-05,22.806450364905082,Southwest,sewershed
Pound,2021-12-12,25.285528521923226,Southwest,sewershed
Pound,2021-12-19,26.54631173242943,Southwest,sewershed
Pound,2021-12-26,24.453766965751168,Southwest,sewershed
Pound,2022-01-02,25.888051810869925,Southwest,sewershed
Pound,2022-01-09,22.36420241643988,Southwest,sewershed
Pound,2022-01-16,24.569149039870013,Southwest,sewershed
Pound,2022-01-23,25.194904630309978,Southwest,sewershed
Pound,2022-01-30,27.41534957945304,Southwest,sewershed
Pound,2022-02-06,24.076672554772216,Southwest,sewershed
Pound,2022-02-13,23.288215194407947,Southwest,sewershed
Pound,2022-02-20,22.08935749074878,Southwest,sewershed
Pound,2022-02-27,25.209652486944535,Southwest,sewershed
Pound,2022-03-06,25.567452923405,Southwest,sewershed
Pound,2022-03-13,24.575538837968782,Southwest,sewershed
Pound,2022-03-20,24.815942342067814,Southwest,sewershed
Pound,2022-03-27,23.08411983806443,Southwest,sewershed
Pound,2022-04-03,20.19901719284828,Southwest,sewershed
Pound,2022-04-10,,Southwest,sewershed
Pound,2022-04-17,21.217962078782516,Southwest,sewershed
Pound,2022-04-24,21.95582609812426,Southwest,sewershed
Pound,2022-05-01,21.83840742756573,Southwest,sewershed
Pound,2022-05-08,,Southwest,sewershed
Pound,2022-05-15,21.141976171804597,Southwest,sewershed
Pound,2022-05-22,,Southwest,sewershed
Pound,2022-05-29,26.07037336766388,Southwest,sewershed
Pound,2022-06-05,25.33838635378767,Southwest,sewershed
Pound,2022-06-12,29.034664115383052,Southwest,sewershed
Pound,2022-06-19,26.295419869124174,Southwest,sewershed
Pound,2022-06-26,22.764486165806048,Southwest,sewershed
Pound,2022-07-03,26.44685093889879,Southwest,sewershed
Pound,2022-07-10,24.855227262739817,Southwest,sewershed
Pound,2022-07-17,22.934831531553286,Southwest,sewershed
Pound,2022-07-24,25.733901131042668,Southwest,sewershed
Pound,2022-08-07,24.893027038453265,Southwest,sewershed
Pound,2022-08-14,24.8805851983299,Southwest,sewershed
Pound,2022-08-21,24.304003132440645,Southwest,sewershed
Pound,2022-08-28,28.706023538957524,Southwest,sewershed
Pound,2022-09-04,28.009457551648794,Southwest,sewershed
Pound,2022-09-11,24.6648476446161,Southwest,sewershed
Pound,2022-09-18,,Southwest,sewershed
Pound,2022-09-25,21.242059630361577,Southwest,sewershed
Pound,2022-10-09,20.31680022850466,Southwest,sewershed
Pound,2022-10-16,23.713985568676858,Southwest,sewershed
Pound,2022-10-23,21.61526387625152,Southwest,sewershed
Pound,2022-10-30,22.875028040205873,Southwest,sewershed
Pound,2022-11-06,,Southwest,sewershed
Pound,2022-11-13,24.011667724463223,Southwest,sewershed
Pound,2022-11-20,20.63879668031996,Southwest,sewershed
Pound,2022-11-27,19.92697789746695,Southwest,sewershed
Pound,2022-12-04,21.080940281218226,Southwest,sewershed
Pound,2022-12-11,24.157253041431556,Southwest,sewershed
Pound,2022-12-18,26.001380496176928,Southwest,sewershed
Pound,2022-12-25,26.240718733411118,Southwest,sewershed
Pound,2023-01-01,23.4111133307311,Southwest,sewershed
Pound,2023-01-08,24.344936541366895,Southwest,sewershed
Pound,2023-01-15,22.631325761870627,Southwest,sewershed
Pound,2023-01-22,24.21977339841289,Southwest,sewershed
Pound,2023-01-29,21.908055821855573,Southwest,sewershed
Pound,2023-02-05,23.397414486372938,Southwest,sewershed
Pound,2023-02-12,27.480198226193963,Southwest,sewershed
Pound,2023-02-19,24.768069953608375,Southwest,sewershed
Pound,2023-02-26,23.424627049897826,Southwest,sewershed
Pound,2023-03-05,24.8805851983299,Southwest,sewershed
Pound,2023-03-12,22.56540151349953,Southwest,sewershed
Pound,2023-03-19,22.939203123214785,Southwest,sewershed
Pound,2023-03-26,21.094829393378895,Southwest,sewershed
Pound,2023-04-02,21.77757786671794,Southwest,sewershed
Pound,2023-04-09,,Southwest,sewershed
Pound,2023-04-16,24.381686083575637,Southwest,sewershed
Pound,2023-04-23,26.41024119328623,Southwest,sewershed
Pound,2023-04-30,22.654787248549624,Southwest,sewershed
Pound,2023-05-07,19.838958150925308,Southwest,sewershed
Pound,2023-05-14,21.141976171804597,Southwest,sewershed
Pound,2023-05-21,19.8365339073138,Southwest,sewershed
Pound,2023-05-28,,Southwest,sewershed
Pound,2023-06-04,19.051952520794224,Southwest,sewershed
Pound,2023-06-11,20.752824639187956,Southwest,sewershed
Pound,2023-06-18,20.434249541481492,Southwest,sewershed
Pound,2023-06-25,21.86429884149847,Southwest,sewershed
Pound,2023-07-02,20.49636523675449,Southwest,sewershed
Pound,2023-07-09,20.58859093361981,Southwest,sewershed
Pound,2023-07-16,24.022799564832066,Southwest,sewershed
Pound,2023-07-23,21.322102338035116,Southwest,sewershed
Pound,2023-07-30,21.94409575833877,Southwest,sewershed
Pound,2023-08-06,21.8416807529107,Southwest,sewershed
Pound,2023-08-13,24.28714880088566,Southwest,sewershed
Richmond,2021-09-12,28.609347238722155,Central,sewershed
Richmond,2021-09-19,27.1816041202912,Central,sewershed
Richmond,2021-09-26,28.368185181905268,Central,sewershed
Richmond,2021-10-03,26.832513419710775,Central,sewershed
Richmond,2021-10-10,28.76242322741965,Central,sewershed
Richmond,2021-10-17,25.423746202738826,Central,sewershed
Richmond,2021-10-24,26.852316047006955,Central,sewershed
Richmond,2021-10-31,26.71473038405439,Central,sewershed
Richmond,2021-11-07,28.485436444084616,Central,sewershed
Richmond,2021-11-14,29.096588657942945,Central,sewershed
Richmond,2021-11-21,29.117160812018152,Central,sewershed
Richmond,2021-11-28,28.83998146176552,Central,sewershed
Richmond,2021-12-05,30.148717588539537,Central,sewershed
Richmond,2021-12-12,28.251597603653657,Central,sewershed
Richmond,2021-12-19,30.591126211839388,Central,sewershed
Richmond,2021-12-26,31.252691820349032,Central,sewershed
Richmond,2022-01-02,30.694412037956354,Central,sewershed
Richmond,2022-01-09,31.118396193831757,Central,sewershed
